"x_coord [mm]","y_coord [mm]","Freq [GHz]","mag(S(rx1_p1,tx_p1)) []","ang_deg(S(rx1_p1,tx_p1)) [deg]","mag(S(rx2_p1,tx_p1)) []","ang_deg(S(rx2_p1,tx_p1)) [deg]"
750,-1750,6.515,0.000922544649990973,91.2332055305569,0.00134803615549097,53.784753713483
750,-1750,6.516,0.000937871110097204,88.3111268614129,0.00132943358173468,50.8057425894486
750,-1750,6.517,0.000953247965651146,85.3813878016322,0.00130783063797322,47.8878849945219
750,-1750,6.518,0.00096900158367617,82.4461594676558,0.00128364125569194,45.0812486368413
750,-1750,6.519,0.000985476220781226,79.4981289480812,0.00125753207358048,42.4305345407121
750,-1750,6.52,0.0010029811349371,76.5210886219168,0.00123034697129282,39.9744561082662
750,-1750,6.521,0.00102173672476756,73.4911632600732,0.00120306664227415,37.7452746330346
750,-1750,6.522,0.0010418177775721,70.3787915622006,0.0011767951300053,35.7671814445333
750,-1750,6.523,0.0010630963105494,67.1516807073206,0.00115274870365837,34.052635888484
750,-1750,6.524,0.00108519298734273,63.7787910247309,0.00113221576734663,32.5967960619292
750,-1750,6.525,0.00110745104332229,60.235038568163,0.0011164643333116,31.3716495884568
750,-1750,6.526,0.00112894688660157,56.5060326929892,0.00110659618121111,30.3227699604537
750,-1750,6.527,0.00114854621365199,52.5920212056264,0.00110337729551545,29.3717998082696
750,-1750,6.528,0.00116500547527018,48.5103816423648,0.00110709803691183,28.4259945434713
750,-1750,6.529,0.00117710921710181,44.2963644717608,0.00111751752402277,27.3928693178647
750,-1750,6.53,0.00118382700067465,40.0021455833428,0.00113391937423386,26.1951572477571
750,-1750,6.531,0.00118447032067338,35.6944049062508,0.0011552636778883,24.781010884311
750,-1750,6.532,0.0011788294560143,31.4505646818868,0.0011803870886035,23.1268290151717
750,-1750,6.533,0.00116727096281496,27.3535662384085,0.0012081948261076,21.2333609593865
750,-1750,6.534,0.00115077725247676,23.4847989533793,0.00123780256929103,19.1177904853662
750,-1750,6.535,0.0011309102324984,19.9147590118577,0.00126860889595903,16.8047643693336
750,-1750,6.536,0.00110968321682208,16.6915263901631,0.00130029816202909,14.3185069709225
750,-1750,6.537,0.00108933367097579,13.8284873044615,0.00133278528422455,11.6771570874427
750,-1750,6.538,0.00107200958808177,11.294762324217,0.00136611952174155,8.8897400298991
750,-1750,6.539,0.00105941617623823,9.01341108830518,0.00140036731120823,5.955761283946
750,-1750,6.54,0.00105250609976792,6.87162799258977,0.00143549621100209,2.86710577591861
750,-1750,6.541,0.00105130979186588,4.74257078251023,0.00147128243748318,-0.388379005313459
750,-1750,6.542,0.00105496879866585,2.51221302396783,0.00150726115393473,-3.82252811474195
